NAME	EXM	Prim	CTB
FMN1	51.1827549755157	17.8293372871883	702.680476876392
FN1	13004.4254788266	576.429151344608	4717.11227072189
FOXO1	784.419028999743	70.0696191942328	159.621036547338
FOXO6	133.51325840301	6475.53282392774	1374.09531869547
FRAS1	3155.53630376849	87.3938061497444	1831.25099242211
FST	3269.29404668342	205.790311359715	396.414126280209
FSTL3	166.192116068911	131.106741480647	2072.69761897581
FYB1	557.30764110999	304.65824056673	2596.32868917872
FZD7	717.356570836661	69.9784822347433	124.309626024702
GABRE	42.1450977877929	154.138272101289	2029.70991400287
GABRP	12579.4674023831	250.712623808588	956.182919796115
GADD45B	79.2597685701564	649.220316456043	200.942604671644
GALNT11	166.985660068102	43.0641992992157	611.991282394027
GAS2L3	83.4609890819738	806.315395788347	458.685032913974
GAS7	1041.9630189967	24.0610204906711	197.194163967764
GBP2	3.18754430937274	27.6690204847785	316.229774098794
GCM1	121.428947386906	2374.85505150897	2438.96841616717
GDF15	504.704312087633	8410.59781605093	4619.84592652659
GDPD5	100.2337477368	873.681133736677	105.525843037097
GJA5	171.012625107331	183.027302255919	2564.17097188287
GLIS3	117.356724641021	41.4379138400255	802.439091673998
GMPPB	229.984126289435	1437.88098184634	487.4574854095
GPC6	421.085059609716	3.31385431970822	12.1613331931739
GPR146	15.2962208681477	28.1988079509809	336.97001135673
GPR32	15.4686293294394	615.685118601778	513.361564393333
GPRC5A	1092.11452714128	16.354445140282	84.2096948358958
GRAMD2B	118.009956653142	1442.30483126273	552.63971305316
GSN	5028.43640033713	191.858385394686	1898.95728958263
GTSE1	222.439070946631	29.8755012929311	815.291113919198
GUCY1A1	950.871274431529	12.0042621508609	31.0809900700592
GUCY1A2	124.922009282692	16.1132265027298	352.657622083529
HAND1	10329.1949005907	159.525800929226	2259.12380002578
HAP1	46.6317237663431	1196.64830153646	156.190015879874
HCN4	468.735198020562	8.22581932992477	41.053027770991
HEBP1	1460.64591144534	49.7546405606552	569.529140652905
HELLS	822.063924626632	163.43210663181	3854.22392368663
HES2	11.0983306533611	889.72470548668	118.304286690841
HES4	100.093173616164	23.9867656037488	393.933397000785
HEXIM1	917.572585313696	6793.4466314061	2639.77589489531
HIST1H1B	1117.33690474897	208.456446212685	10134.6968610169
HIST1H1C	2464.17755263417	453.337131271916	15260.0336130838
HIST1H1D	352.193089923445	69.177683645448	2776.36965338679
HIST1H1E	745.95598888157	186.783151540945	5668.69249018206
HIST1H2AE	156.347373129054	20.2350090286942	869.810094262303
HIST1H2BH	439.745799793984	92.1042512645461	2205.64076277403
HIST1H4C	311.050076254592	56.6904647115002	1318.10621676686
HIST1H4J	59.4222895571294	11.0881380627855	490.576731498383
HIST3H2BB	80.6347119844691	593.839025420053	154.499045371837
HJURP	229.247506108397	25.1674897461005	1309.83482473978
HMGB2	1330.7442857384	115.257765446929	5788.49322961292
HMGB3	481.519008335714	671.369094071779	3786.72228166796
HMMR	343.565398497198	28.7796102126931	1130.16043086521
HMOX1	871.974547049434	8631.932626489	1743.98195744716
HOPX	271.756105720495	10563.6247023723	957.740157687659
HOXB2	485.161466927477	12.3536265755694	168.960134300478
HOXB3	446.058754497042	5.75107317584992	145.991768304682
HPCAL1	156.058605760027	3340.61431492905	1176.59960072554
HSD11B2	24.5562976212014	1174.61526483694	71.9062400902804
HSD17B1	38.0750351326993	1472.57649813429	121.898657984392
HSD3B1	11.763904903966	423.472445749145	68.2511732924934
HSPB1	2337.22970794759	47339.1097661805	14112.1416688814
HSPB8	858.054344497885	13003.7107737128	1706.52005318566
HUNK	167.78145801302	94.2902492494464	687.008956596861
IER5	600.932106604565	421.264166439376	2319.30926423436
IFRD1	667.146067511494	5610.84912608767	1106.09058872176
IGFBP4	283.121845747603	96.9495728635114	1737.90376194208
IGFBP5	25028.7022145911	183.686166416046	478.513819692308
IGFBP7	2562.44873486944	27.0505029156365	89.9169399660733
IGFBPL1	1690.94755724935	25.2079479122523	113.412768211144
IL36RN	29.9700153001913	967.509482613634	198.25442462737
IL6	6.98518498767195	53.4124025588799	635.970316428048
INHBA	3840.01891773463	33.1009031842203	143.391523147854
INTS2	286.736169674891	1851.17193090435	645.956812547557
